Learning Rate: 0.0001
Epoch:0	training loss:4.9489665031433105	 training accuracy:0.16470588235294117
Epoch:1680	training loss:0.44648581743240356	 training accuracy:0.9882352941176471
Epoch:1681	training loss:0.44619691371917725	 training accuracy:0.9882352941176471
Epoch:1682	training loss:0.4459075927734375	 training accuracy:0.9882352941176471
Epoch:1683	training loss:0.44561856985092163	 training accuracy:0.9882352941176471
Epoch:1684	training loss:0.44533026218414307	 training accuracy:0.9882352941176471
Epoch:1685	training loss:0.4450429379940033	 training accuracy:0.9882352941176471
Epoch:1686	training loss:0.44475680589675903	 training accuracy:0.9882352941176471
Epoch:1687	training loss:0.4444712996482849	 training accuracy:0.9882352941176471
Epoch:1688	training loss:0.4441848397254944	 training accuracy:0.9882352941176471
Epoch:1689	training loss:0.4438990354537964	 training accuracy:0.9882352941176471
Epoch:1690	training loss:0.4436138868331909	 training accuracy:0.9882352941176471
Epoch:1691	training loss:0.4433298707008362	 training accuracy:0.9882352941176471
Epoch:1692	training loss:0.443046510219574	 training accuracy:0.9882352941176471
Epoch:1693	training loss:0.44276317954063416	 training accuracy:0.9882352941176471
Epoch:1694	training loss:0.44247967004776	 training accuracy:0.9882352941176471
Epoch:1695	training loss:0.4421965181827545	 training accuracy:0.9882352941176471
Epoch:1696	training loss:0.44191431999206543	 training accuracy:0.9882352941176471
Epoch:1697	training loss:0.4416329264640808	 training accuracy:0.9882352941176471
Epoch:1698	training loss:0.4413520097732544	 training accuracy:0.9882352941176471
Epoch:1699	training loss:0.4410715103149414	 training accuracy:0.9882352941176471
Epoch:1700	training loss:0.4407910108566284	 training accuracy:0.9882352941176471
Epoch:1701	training loss:0.44051122665405273	 training accuracy:0.9882352941176471
Epoch:1702	training loss:0.4402320086956024	 training accuracy:0.9882352941176471
Epoch:1703	training loss:0.43995344638824463	 training accuracy:0.9882352941176471
Epoch:1704	training loss:0.43967577815055847	 training accuracy:0.9882352941176471
Epoch:1705	training loss:0.4393985867500305	 training accuracy:0.9882352941176471
Epoch:1706	training loss:0.43912121653556824	 training accuracy:0.9882352941176471
Epoch:1707	training loss:0.4388440251350403	 training accuracy:0.9882352941176471
Epoch:1708	training loss:0.43856728076934814	 training accuracy:0.9882352941176471
Epoch:1709	training loss:0.4382917881011963	 training accuracy:0.9882352941176471
Epoch:1710	training loss:0.4380166232585907	 training accuracy:0.9882352941176471
Epoch:1711	training loss:0.43774181604385376	 training accuracy:0.9882352941176471
Epoch:1712	training loss:0.43746697902679443	 training accuracy:0.9882352941176471
Epoch:1713	training loss:0.43719246983528137	 training accuracy:0.9882352941176471
Epoch:1714	training loss:0.43691831827163696	 training accuracy:0.9882352941176471
Epoch:1715	training loss:0.4366450011730194	 training accuracy:0.9882352941176471
Epoch:1716	training loss:0.4363727867603302	 training accuracy:0.9882352941176471
Epoch:1717	training loss:0.43610119819641113	 training accuracy:0.9882352941176471
Epoch:1718	training loss:0.43582937121391296	 training accuracy:0.9882352941176471
Epoch:1719	training loss:0.4355572462081909	 training accuracy:0.9882352941176471
Epoch:1720	training loss:0.4352858066558838	 training accuracy:0.9882352941176471
Epoch:1721	training loss:0.4350159168243408	 training accuracy:0.9882352941176471
Epoch:1722	training loss:0.43474698066711426	 training accuracy:0.9882352941176471
Epoch:1723	training loss:0.43447819352149963	 training accuracy:0.9882352941176471
Epoch:1724	training loss:0.4342089891433716	 training accuracy:0.9882352941176471
Epoch:1725	training loss:0.43393993377685547	 training accuracy:0.9882352941176471
Epoch:1726	training loss:0.4336715340614319	 training accuracy:0.9882352941176471
Epoch:1727	training loss:0.43340402841567993	 training accuracy:0.9882352941176471
Epoch:1728	training loss:0.4331371784210205	 training accuracy:0.9882352941176471
Epoch:1729	training loss:0.43287092447280884	 training accuracy:0.9882352941176471
Epoch:1730	training loss:0.43260449171066284	 training accuracy:0.9882352941176471
Epoch:1731	training loss:0.4323384165763855	 training accuracy:0.9882352941176471
Epoch:1732	training loss:0.43207263946533203	 training accuracy:0.9882352941176471
Epoch:1733	training loss:0.43180757761001587	 training accuracy:0.9882352941176471
Epoch:1734	training loss:0.43154311180114746	 training accuracy:0.9882352941176471
Epoch:1735	training loss:0.4312793016433716	 training accuracy:0.9882352941176471
Epoch:1736	training loss:0.4310154318809509	 training accuracy:0.9882352941176471
Epoch:1737	training loss:0.43075186014175415	 training accuracy:0.9882352941176471
Epoch:1738	training loss:0.430488646030426	 training accuracy:0.9882352941176471
Epoch:1739	training loss:0.4302263855934143	 training accuracy:0.9882352941176471
Epoch:1740	training loss:0.4299653172492981	 training accuracy:0.9882352941176471
Epoch:1741	training loss:0.4297042787075043	 training accuracy:0.9882352941176471
Epoch:1742	training loss:0.42944300174713135	 training accuracy:0.9882352941176471
Epoch:1743	training loss:0.42918169498443604	 training accuracy:0.9882352941176471
Epoch:1744	training loss:0.4289208650588989	 training accuracy:0.9882352941176471
Epoch:1745	training loss:0.4286612272262573	 training accuracy:0.9882352941176471
Epoch:1746	training loss:0.42840278148651123	 training accuracy:0.9882352941176471
Epoch:1747	training loss:0.42814427614212036	 training accuracy:0.9882352941176471
Epoch:1748	training loss:0.42788541316986084	 training accuracy:0.9882352941176471
Epoch:1749	training loss:0.42762696743011475	 training accuracy:0.9882352941176471
Epoch:1750	training loss:0.42736899852752686	 training accuracy:0.9882352941176471
Epoch:1751	training loss:0.4271119236946106	 training accuracy:0.9882352941176471
Epoch:1752	training loss:0.42685574293136597	 training accuracy:0.9882352941176471
Epoch:1753	training loss:0.4266000986099243	 training accuracy:0.9882352941176471
Epoch:1754	training loss:0.426343709230423	 training accuracy:0.9882352941176471
Epoch:1755	training loss:0.42608723044395447	 training accuracy:0.9882352941176471
Epoch:1756	training loss:0.4258318543434143	 training accuracy:0.9882352941176471
Epoch:1757	training loss:0.4255777597427368	 training accuracy:0.9882352941176471
Epoch:1758	training loss:0.42532455921173096	 training accuracy:0.9882352941176471
Epoch:1759	training loss:0.4250712990760803	 training accuracy:0.9882352941176471
Epoch:1760	training loss:0.42481744289398193	 training accuracy:0.9882352941176471
Epoch:1761	training loss:0.4245643615722656	 training accuracy:0.9882352941176471
Epoch:1762	training loss:0.42431166768074036	 training accuracy:0.9882352941176471
Epoch:1763	training loss:0.4240599274635315	 training accuracy:0.9882352941176471
Epoch:1764	training loss:0.4238082766532898	 training accuracy:0.9882352941176471
Epoch:1765	training loss:0.423556923866272	 training accuracy:0.9882352941176471
Epoch:1766	training loss:0.42330557107925415	 training accuracy:0.9882352941176471
Epoch:1767	training loss:0.42305490374565125	 training accuracy:0.9882352941176471
Epoch:1768	training loss:0.422804594039917	 training accuracy:0.9882352941176471
Epoch:1769	training loss:0.42255473136901855	 training accuracy:0.9882352941176471
Epoch:1770	training loss:0.42230573296546936	 training accuracy:0.9882352941176471
Epoch:1771	training loss:0.4220573306083679	 training accuracy:0.9882352941176471
Epoch:1772	training loss:0.4218086302280426	 training accuracy:0.9882352941176471
Epoch:1773	training loss:0.42156025767326355	 training accuracy:0.9882352941176471
Epoch:1774	training loss:0.4213120937347412	 training accuracy:0.9882352941176471
Epoch:1775	training loss:0.4210646450519562	 training accuracy:0.9882352941176471
Epoch:1776	training loss:0.4208185374736786	 training accuracy:0.9882352941176471
Epoch:1777	training loss:0.4205727279186249	 training accuracy:0.9882352941176471
Epoch:1778	training loss:0.4203265607357025	 training accuracy:0.9882352941176471
Epoch:1779	training loss:0.42007988691329956	 training accuracy:0.9882352941176471
Epoch:1780	training loss:0.41983404755592346	 training accuracy:0.9882352941176471
Epoch:1781	training loss:0.4195898175239563	 training accuracy:0.9882352941176471
Epoch:1782	training loss:0.41934627294540405	 training accuracy:0.9882352941176471
Epoch:1783	training loss:0.41910243034362793	 training accuracy:0.9882352941176471
Epoch:1784	training loss:0.418858140707016	 training accuracy:0.9882352941176471
Epoch:1785	training loss:0.4186142683029175	 training accuracy:0.9882352941176471
Epoch:1786	training loss:0.4183712601661682	 training accuracy:0.9882352941176471
Epoch:1787	training loss:0.4181293547153473	 training accuracy:0.9882352941176471
Epoch:1788	training loss:0.4178876280784607	 training accuracy:0.9882352941176471
Epoch:1789	training loss:0.4176461100578308	 training accuracy:0.9882352941176471
Epoch:1790	training loss:0.4174043536186218	 training accuracy:0.9882352941176471
Epoch:1791	training loss:0.41716301441192627	 training accuracy:0.9882352941176471
Epoch:1792	training loss:0.4169222414493561	 training accuracy:0.9882352941176471
Epoch:1793	training loss:0.41668206453323364	 training accuracy:0.9882352941176471
Epoch:1794	training loss:0.4164425730705261	 training accuracy:0.9882352941176471
Epoch:1795	training loss:0.4162037670612335	 training accuracy:0.9882352941176471
Epoch:1796	training loss:0.4159649610519409	 training accuracy:0.9882352941176471
Epoch:1797	training loss:0.4157260060310364	 training accuracy:0.9882352941176471
Epoch:1798	training loss:0.41548725962638855	 training accuracy:0.9882352941176471
Epoch:1799	training loss:0.41524946689605713	 training accuracy:0.9882352941176471
Epoch:1800	training loss:0.4150121510028839	 training accuracy:0.9882352941176471
Epoch:1801	training loss:0.4147755205631256	 training accuracy:0.9882352941176471
Epoch:1802	training loss:0.4145386219024658	 training accuracy:0.9882352941176471
Epoch:1803	training loss:0.414301335811615	 training accuracy:0.9882352941176471
Epoch:1804	training loss:0.4140644371509552	 training accuracy:0.9882352941176471
Epoch:1805	training loss:0.4138285517692566	 training accuracy:0.9882352941176471
Epoch:1806	training loss:0.41359397768974304	 training accuracy:0.9882352941176471
Epoch:1807	training loss:0.41335970163345337	 training accuracy:0.9882352941176471
Epoch:1808	training loss:0.4131247401237488	 training accuracy:0.9882352941176471
Epoch:1809	training loss:0.41289013624191284	 training accuracy:0.9882352941176471
Epoch:1810	training loss:0.41265612840652466	 training accuracy:0.9882352941176471
Epoch:1811	training loss:0.41242295503616333	 training accuracy:0.9882352941176471
Epoch:1812	training loss:0.4121907651424408	 training accuracy:0.9882352941176471
Epoch:1813	training loss:0.41195857524871826	 training accuracy:0.9882352941176471
Epoch:1814	training loss:0.411726176738739	 training accuracy:0.9882352941176471
Epoch:1815	training loss:0.41149377822875977	 training accuracy:0.9882352941176471
Epoch:1816	training loss:0.41126203536987305	 training accuracy:0.9882352941176471
Epoch:1817	training loss:0.41103124618530273	 training accuracy:0.9882352941176471
Epoch:1818	training loss:0.41080087423324585	 training accuracy:0.9882352941176471
Epoch:1819	training loss:0.4105706214904785	 training accuracy:0.9882352941176471
Epoch:1820	training loss:0.41034018993377686	 training accuracy:0.9882352941176471
Epoch:1821	training loss:0.41011035442352295	 training accuracy:0.9882352941176471
Epoch:1822	training loss:0.40988051891326904	 training accuracy:0.9882352941176471
Epoch:1823	training loss:0.4096512794494629	 training accuracy:0.9882352941176471
Epoch:1824	training loss:0.4094228148460388	 training accuracy:0.9882352941176471
Epoch:1825	training loss:0.4091947078704834	 training accuracy:0.9882352941176471
Epoch:1826	training loss:0.4089664816856384	 training accuracy:0.9882352941176471
Epoch:1827	training loss:0.40873825550079346	 training accuracy:0.9882352941176471
Epoch:1828	training loss:0.4085104465484619	 training accuracy:0.9882352941176471
Epoch:1829	training loss:0.4082837700843811	 training accuracy:0.9882352941176471
Epoch:1830	training loss:0.40805816650390625	 training accuracy:0.9882352941176471
Epoch:1831	training loss:0.40783244371414185	 training accuracy:0.9882352941176471
Epoch:1832	training loss:0.4076061248779297	 training accuracy:0.9882352941176471
Epoch:1833	training loss:0.4073801040649414	 training accuracy:0.9882352941176471
Epoch:1834	training loss:0.40715450048446655	 training accuracy:0.9882352941176471
Epoch:1835	training loss:0.4069296419620514	 training accuracy:0.9882352941176471
Epoch:1836	training loss:0.40670573711395264	 training accuracy:0.9882352941176471
Epoch:1837	training loss:0.40648216009140015	 training accuracy:0.9882352941176471
Epoch:1838	training loss:0.4062582850456238	 training accuracy:0.9882352941176471
Epoch:1839	training loss:0.40603411197662354	 training accuracy:0.9882352941176471
Epoch:1840	training loss:0.4058106541633606	 training accuracy:0.9882352941176471
Epoch:1841	training loss:0.4055883586406708	 training accuracy:0.9882352941176471
Epoch:1842	training loss:0.4053668975830078	 training accuracy:0.9882352941176471
Epoch:1843	training loss:0.4051455855369568	 training accuracy:0.9882352941176471
Epoch:1844	training loss:0.4049237370491028	 training accuracy:0.9882352941176471
Epoch:1845	training loss:0.4047018885612488	 training accuracy:0.9882352941176471
Epoch:1846	training loss:0.404480516910553	 training accuracy:0.9882352941176471
Epoch:1847	training loss:0.40426015853881836	 training accuracy:0.9882352941176471
Epoch:1848	training loss:0.40404051542282104	 training accuracy:0.9882352941176471
Epoch:1849	training loss:0.4038211703300476	 training accuracy:0.9882352941176471
Epoch:1850	training loss:0.4036012589931488	 training accuracy:0.9882352941176471
Epoch:1851	training loss:0.40338149666786194	 training accuracy:0.9882352941176471
Epoch:1852	training loss:0.40316227078437805	 training accuracy:0.9882352941176471
Epoch:1853	training loss:0.4029436707496643	 training accuracy:0.9882352941176471
Epoch:1854	training loss:0.4027255177497864	 training accuracy:0.9882352941176471
Epoch:1855	training loss:0.4025075435638428	 training accuracy:0.9882352941176471
Epoch:1856	training loss:0.40228942036628723	 training accuracy:0.9882352941176471
Epoch:1857	training loss:0.40207186341285706	 training accuracy:0.9882352941176471
Epoch:1858	training loss:0.40185463428497314	 training accuracy:0.9882352941176471
Epoch:1859	training loss:0.4016380310058594	 training accuracy:0.9882352941176471
Epoch:1860	training loss:0.4014221131801605	 training accuracy:1.0
Epoch:1861	training loss:0.40120643377304077	 training accuracy:1.0
Epoch:1862	training loss:0.40099063515663147	 training accuracy:1.0
Epoch:1863	training loss:0.40077489614486694	 training accuracy:1.0
Epoch:1864	training loss:0.4005593955516815	 training accuracy:1.0
Epoch:1865	training loss:0.4003447890281677	 training accuracy:1.0
Epoch:1866	training loss:0.40013134479522705	 training accuracy:1.0
Epoch:1867	training loss:0.39991825819015503	 training accuracy:1.0
Epoch:1868	training loss:0.39970457553863525	 training accuracy:1.0
Epoch:1869	training loss:0.39949071407318115	 training accuracy:1.0
Epoch:1870	training loss:0.39927756786346436	 training accuracy:1.0
Epoch:1871	training loss:0.3990654945373535	 training accuracy:1.0
Epoch:1872	training loss:0.39885416626930237	 training accuracy:1.0
Epoch:1873	training loss:0.39864248037338257	 training accuracy:1.0
Epoch:1874	training loss:0.39843010902404785	 training accuracy:1.0
Epoch:1875	training loss:0.3982178568840027	 training accuracy:1.0
Epoch:1876	training loss:0.39800649881362915	 training accuracy:1.0
Epoch:1877	training loss:0.3977959156036377	 training accuracy:1.0
Epoch:1878	training loss:0.3975856304168701	 training accuracy:1.0
Epoch:1879	training loss:0.39737558364868164	 training accuracy:1.0
Epoch:1880	training loss:0.3971651792526245	 training accuracy:1.0
Epoch:1881	training loss:0.39695560932159424	 training accuracy:1.0
Epoch:1882	training loss:0.3967464566230774	 training accuracy:1.0
Epoch:1883	training loss:0.39653778076171875	 training accuracy:1.0
Epoch:1884	training loss:0.3963295817375183	 training accuracy:1.0
Epoch:1885	training loss:0.3961217403411865	 training accuracy:1.0
Epoch:1886	training loss:0.39591389894485474	 training accuracy:1.0
Epoch:1887	training loss:0.39570584893226624	 training accuracy:1.0
Epoch:1888	training loss:0.3954980671405792	 training accuracy:1.0
Epoch:1889	training loss:0.39529138803482056	 training accuracy:1.0
Epoch:1890	training loss:0.39508527517318726	 training accuracy:1.0
Epoch:1891	training loss:0.39487916231155396	 training accuracy:1.0
Epoch:1892	training loss:0.39467284083366394	 training accuracy:1.0
Epoch:1893	training loss:0.3944668769836426	 training accuracy:1.0
Epoch:1894	training loss:0.3942610025405884	 training accuracy:1.0
Epoch:1895	training loss:0.3940553665161133	 training accuracy:1.0
Epoch:1896	training loss:0.3938509225845337	 training accuracy:1.0
Epoch:1897	training loss:0.39364731311798096	 training accuracy:1.0
Epoch:1898	training loss:0.3934430778026581	 training accuracy:1.0
Epoch:1899	training loss:0.393238365650177	 training accuracy:1.0
Epoch:1900	training loss:0.3930342495441437	 training accuracy:1.0
Epoch:1901	training loss:0.3928314447402954	 training accuracy:1.0
Epoch:1902	training loss:0.3926294445991516	 training accuracy:1.0
Epoch:1903	training loss:0.3924274444580078	 training accuracy:1.0
Epoch:1904	training loss:0.39222484827041626	 training accuracy:1.0
Epoch:1905	training loss:0.3920223116874695	 training accuracy:1.0
Epoch:1906	training loss:0.3918202519416809	 training accuracy:1.0
Epoch:1907	training loss:0.39161932468414307	 training accuracy:1.0
Epoch:1908	training loss:0.3914185166358948	 training accuracy:1.0
Epoch:1909	training loss:0.3912176191806793	 training accuracy:1.0
Epoch:1910	training loss:0.3910166621208191	 training accuracy:1.0
Epoch:1911	training loss:0.3908160924911499	 training accuracy:1.0
Epoch:1912	training loss:0.3906157612800598	 training accuracy:1.0
Epoch:1913	training loss:0.3904160261154175	 training accuracy:1.0
Epoch:1914	training loss:0.39021676778793335	 training accuracy:1.0
Epoch:1915	training loss:0.3900178074836731	 training accuracy:1.0
Epoch:1916	training loss:0.3898189961910248	 training accuracy:1.0
Epoch:1917	training loss:0.3896201252937317	 training accuracy:1.0
Epoch:1918	training loss:0.38942164182662964	 training accuracy:1.0
Epoch:1919	training loss:0.389223575592041	 training accuracy:1.0
Epoch:1920	training loss:0.38902637362480164	 training accuracy:1.0
Epoch:1921	training loss:0.38882970809936523	 training accuracy:1.0
Epoch:1922	training loss:0.38863250613212585	 training accuracy:1.0
Epoch:1923	training loss:0.3884347677230835	 training accuracy:1.0
Epoch:1924	training loss:0.3882376253604889	 training accuracy:1.0
Epoch:1925	training loss:0.3880416750907898	 training accuracy:1.0
Epoch:1926	training loss:0.3878467082977295	 training accuracy:1.0
Epoch:1927	training loss:0.38765183091163635	 training accuracy:1.0
Epoch:1928	training loss:0.38745617866516113	 training accuracy:1.0
Epoch:1929	training loss:0.38726070523262024	 training accuracy:1.0
Epoch:1930	training loss:0.3870655298233032	 training accuracy:1.0
Epoch:1931	training loss:0.386871337890625	 training accuracy:1.0
Epoch:1932	training loss:0.3866778612136841	 training accuracy:1.0
Epoch:1933	training loss:0.3864842653274536	 training accuracy:1.0
Epoch:1934	training loss:0.3862900137901306	 training accuracy:1.0
Epoch:1935	training loss:0.38609597086906433	 training accuracy:1.0
Epoch:1936	training loss:0.38590267300605774	 training accuracy:1.0
Epoch:1937	training loss:0.38571006059646606	 training accuracy:1.0
Epoch:1938	training loss:0.38551822304725647	 training accuracy:1.0
Epoch:1939	training loss:0.385326623916626	 training accuracy:1.0
Epoch:1940	training loss:0.38513433933258057	 training accuracy:1.0
Epoch:1941	training loss:0.3849424719810486	 training accuracy:1.0
Epoch:1942	training loss:0.3847508430480957	 training accuracy:1.0
Epoch:1943	training loss:0.38455939292907715	 training accuracy:1.0
Epoch:1944	training loss:0.3843686580657959	 training accuracy:1.0
Epoch:1945	training loss:0.3841782510280609	 training accuracy:1.0
Epoch:1946	training loss:0.3839876651763916	 training accuracy:1.0
Epoch:1947	training loss:0.3837970495223999	 training accuracy:1.0
Epoch:1948	training loss:0.38360661268234253	 training accuracy:1.0
Epoch:1949	training loss:0.38341712951660156	 training accuracy:1.0
Epoch:1950	training loss:0.3832286298274994	 training accuracy:1.0
Epoch:1951	training loss:0.38303977251052856	 training accuracy:1.0
Epoch:1952	training loss:0.3828504681587219	 training accuracy:1.0
Epoch:1953	training loss:0.3826615810394287	 training accuracy:1.0
Epoch:1954	training loss:0.3824731707572937	 training accuracy:1.0
Epoch:1955	training loss:0.382285475730896	 training accuracy:1.0
Epoch:1956	training loss:0.382098913192749	 training accuracy:1.0
Epoch:1957	training loss:0.3819120228290558	 training accuracy:1.0
Epoch:1958	training loss:0.3817247152328491	 training accuracy:1.0
Epoch:1959	training loss:0.3815372884273529	 training accuracy:1.0
Epoch:1960	training loss:0.3813502788543701	 training accuracy:1.0
Epoch:1961	training loss:0.3811646103858948	 training accuracy:1.0
Epoch:1962	training loss:0.38097894191741943	 training accuracy:1.0
Epoch:1963	training loss:0.3807936906814575	 training accuracy:1.0
Epoch:1964	training loss:0.3806079626083374	 training accuracy:1.0
Epoch:1965	training loss:0.3804221749305725	 training accuracy:1.0
Epoch:1966	training loss:0.3802368640899658	 training accuracy:1.0
Epoch:1967	training loss:0.3800522983074188	 training accuracy:1.0
Epoch:1968	training loss:0.37986791133880615	 training accuracy:1.0
Epoch:1969	training loss:0.3796843886375427	 training accuracy:1.0
Epoch:1970	training loss:0.3795003294944763	 training accuracy:1.0
Epoch:1971	training loss:0.37931591272354126	 training accuracy:1.0
Epoch:1972	training loss:0.3791320323944092	 training accuracy:1.0
Epoch:1973	training loss:0.3789489269256592	 training accuracy:1.0
Epoch:1974	training loss:0.37876665592193604	 training accuracy:1.0
Epoch:1975	training loss:0.3785841166973114	 training accuracy:1.0
Epoch:1976	training loss:0.37840157747268677	 training accuracy:1.0
Epoch:1977	training loss:0.37821927666664124	 training accuracy:1.0
Epoch:1978	training loss:0.3780372142791748	 training accuracy:1.0
Epoch:1979	training loss:0.3778555393218994	 training accuracy:1.0
Epoch:1980	training loss:0.377674400806427	 training accuracy:1.0
Epoch:1981	training loss:0.3774934709072113	 training accuracy:1.0
Epoch:1982	training loss:0.3773125410079956	 training accuracy:1.0
Epoch:1983	training loss:0.3771316111087799	 training accuracy:1.0
Epoch:1984	training loss:0.37695080041885376	 training accuracy:1.0
Epoch:1985	training loss:0.3767704367637634	 training accuracy:1.0
Epoch:1986	training loss:0.3765910267829895	 training accuracy:1.0
Epoch:1987	training loss:0.376412034034729	 training accuracy:1.0
Epoch:1988	training loss:0.37623268365859985	 training accuracy:1.0
Epoch:1989	training loss:0.37605300545692444	 training accuracy:1.0
Epoch:1990	training loss:0.3758735656738281	 training accuracy:1.0
Epoch:1991	training loss:0.37569519877433777	 training accuracy:1.0
Epoch:1992	training loss:0.37551772594451904	 training accuracy:1.0
Epoch:1993	training loss:0.3753402531147003	 training accuracy:1.0
Epoch:1994	training loss:0.3751620054244995	 training accuracy:1.0
Epoch:1995	training loss:0.3749834895133972	 training accuracy:1.0
Epoch:1996	training loss:0.3748055398464203	 training accuracy:1.0
Epoch:1997	training loss:0.3746289908885956	 training accuracy:1.0
Epoch:1998	training loss:0.37445271015167236	 training accuracy:1.0
Epoch:1999	training loss:0.37427592277526855	 training accuracy:1.0
Epoch:2000	training loss:0.37409859895706177	 training accuracy:1.0
Epoch:2001	training loss:0.3739580512046814	 training accuracy:1.0
Epoch:2002	training loss:0.3738180100917816	 training accuracy:1.0
Epoch:2003	training loss:0.37368208169937134	 training accuracy:1.0
Epoch:2004	training loss:0.37354910373687744	 training accuracy:1.0
Epoch:2005	training loss:0.37341517210006714	 training accuracy:1.0
Epoch:2006	training loss:0.3732788562774658	 training accuracy:1.0
Epoch:2007	training loss:0.3731418550014496	 training accuracy:1.0
Epoch:2008	training loss:0.373005747795105	 training accuracy:1.0
Epoch:2009	training loss:0.3728720247745514	 training accuracy:1.0
Epoch:2010	training loss:0.3727377951145172	 training accuracy:1.0
Epoch:2011	training loss:0.37260305881500244	 training accuracy:1.0
Epoch:2012	training loss:0.3724680244922638	 training accuracy:1.0
Epoch:2013	training loss:0.372332900762558	 training accuracy:1.0
Epoch:2014	training loss:0.37219882011413574	 training accuracy:1.0
Epoch:2015	training loss:0.372065007686615	 training accuracy:1.0
Epoch:2016	training loss:0.37193045020103455	 training accuracy:1.0
Epoch:2017	training loss:0.3717966377735138	 training accuracy:1.0
Epoch:2018	training loss:0.3716631531715393	 training accuracy:1.0
Epoch:2019	training loss:0.37152940034866333	 training accuracy:1.0
Epoch:2020	training loss:0.3713960647583008	 training accuracy:1.0
Epoch:2021	training loss:0.3712630867958069	 training accuracy:1.0
Epoch:2022	training loss:0.3711300492286682	 training accuracy:1.0
Epoch:2023	training loss:0.37099701166152954	 training accuracy:1.0
Epoch:2024	training loss:0.3708644509315491	 training accuracy:1.0
Epoch:2025	training loss:0.37073174118995667	 training accuracy:1.0
Epoch:2026	training loss:0.37059906125068665	 training accuracy:1.0
Epoch:2027	training loss:0.37046703696250916	 training accuracy:1.0
Epoch:2028	training loss:0.37033504247665405	 training accuracy:1.0
Epoch:2029	training loss:0.3702031672000885	 training accuracy:1.0
Epoch:2030	training loss:0.3700714409351349	 training accuracy:1.0
Epoch:2031	training loss:0.3699394464492798	 training accuracy:1.0
Epoch:2032	training loss:0.3698078989982605	 training accuracy:1.0
Epoch:2033	training loss:0.3696773648262024	 training accuracy:1.0
Epoch:2034	training loss:0.3695460259914398	 training accuracy:1.0
Epoch:2035	training loss:0.3694140911102295	 training accuracy:1.0
Epoch:2036	training loss:0.36928296089172363	 training accuracy:1.0
Epoch:2037	training loss:0.369151771068573	 training accuracy:1.0
Epoch:2038	training loss:0.3690210282802582	 training accuracy:1.0
Epoch:2039	training loss:0.36889052391052246	 training accuracy:1.0
Epoch:2040	training loss:0.36875972151756287	 training accuracy:1.0
Epoch:2041	training loss:0.3686293363571167	 training accuracy:1.0
Epoch:2042	training loss:0.36849915981292725	 training accuracy:1.0
Epoch:2043	training loss:0.368368923664093	 training accuracy:1.0
Epoch:2044	training loss:0.3682388663291931	 training accuracy:1.0
Epoch:2045	training loss:0.3681090474128723	 training accuracy:1.0
Epoch:2046	training loss:0.3679792582988739	 training accuracy:1.0
Epoch:2047	training loss:0.3678494691848755	 training accuracy:1.0
Epoch:2048	training loss:0.36771953105926514	 training accuracy:1.0
Epoch:2049	training loss:0.3675900101661682	 training accuracy:1.0
Epoch:2050	training loss:0.36746084690093994	 training accuracy:1.0
Epoch:2051	training loss:0.36733195185661316	 training accuracy:1.0
Epoch:2052	training loss:0.36720311641693115	 training accuracy:1.0
Epoch:2053	training loss:0.3670741617679596	 training accuracy:1.0
Epoch:2054	training loss:0.3669450581073761	 training accuracy:1.0
Epoch:2055	training loss:0.36681583523750305	 training accuracy:1.0
Epoch:2056	training loss:0.3666874170303345	 training accuracy:1.0
Epoch:2057	training loss:0.3665594756603241	 training accuracy:1.0
Epoch:2058	training loss:0.3664312958717346	 training accuracy:1.0
Epoch:2059	training loss:0.36630257964134216	 training accuracy:1.0
Epoch:2060	training loss:0.36617428064346313	 training accuracy:1.0
Epoch:2061	training loss:0.3660467267036438	 training accuracy:1.0
Epoch:2062	training loss:0.3659190535545349	 training accuracy:1.0
Epoch:2063	training loss:0.36579135060310364	 training accuracy:1.0
Epoch:2064	training loss:0.36566370725631714	 training accuracy:1.0
Epoch:2065	training loss:0.3655361235141754	 training accuracy:1.0
Epoch:2066	training loss:0.365408718585968	 training accuracy:1.0
Epoch:2067	training loss:0.36528122425079346	 training accuracy:1.0
Epoch:2068	training loss:0.36515384912490845	 training accuracy:1.0
Epoch:2069	training loss:0.36502718925476074	 training accuracy:1.0
Epoch:2070	training loss:0.36490029096603394	 training accuracy:1.0
Epoch:2071	training loss:0.36477336287498474	 training accuracy:1.0
Epoch:2072	training loss:0.36464637517929077	 training accuracy:1.0
Epoch:2073	training loss:0.3645196259021759	 training accuracy:1.0
Epoch:2074	training loss:0.3643936514854431	 training accuracy:1.0
Epoch:2075	training loss:0.36426758766174316	 training accuracy:1.0
Epoch:2076	training loss:0.36414167284965515	 training accuracy:1.0
Epoch:2077	training loss:0.36401546001434326	 training accuracy:1.0
Epoch:2078	training loss:0.3638891279697418	 training accuracy:1.0
Epoch:2079	training loss:0.3637630343437195	 training accuracy:1.0
Epoch:2080	training loss:0.3636370897293091	 training accuracy:1.0
Epoch:2081	training loss:0.36351197957992554	 training accuracy:1.0
Epoch:2082	training loss:0.3633866012096405	 training accuracy:1.0
Epoch:2083	training loss:0.36326098442077637	 training accuracy:1.0
Epoch:2084	training loss:0.36313533782958984	 training accuracy:1.0
Epoch:2085	training loss:0.36300981044769287	 training accuracy:1.0
Epoch:2086	training loss:0.362885057926178	 training accuracy:1.0
Epoch:2087	training loss:0.3627605438232422	 training accuracy:1.0
