Learning Rate: 0.0001
Epoch:0	training loss:5.110495567321777	 training accuracy:0.1225
Epoch:2487	training loss:1.4340364933013916	 training accuracy:0.58375
Epoch:2488	training loss:1.4337832927703857	 training accuracy:0.58375
Epoch:2489	training loss:1.4335328340530396	 training accuracy:0.585
Epoch:2490	training loss:1.433278203010559	 training accuracy:0.585
Epoch:2491	training loss:1.4330202341079712	 training accuracy:0.58625
Epoch:2492	training loss:1.4327640533447266	 training accuracy:0.58625
Epoch:2493	training loss:1.4325088262557983	 training accuracy:0.58625
Epoch:2494	training loss:1.4322528839111328	 training accuracy:0.5875
Epoch:2495	training loss:1.4319941997528076	 training accuracy:0.5875
Epoch:2496	training loss:1.4317363500595093	 training accuracy:0.5875
Epoch:2497	training loss:1.431481957435608	 training accuracy:0.5875
Epoch:2498	training loss:1.431225061416626	 training accuracy:0.5875
Epoch:2499	training loss:1.4309626817703247	 training accuracy:0.58875
Epoch:2500	training loss:1.430700421333313	 training accuracy:0.58875
Epoch:2501	training loss:1.430446743965149	 training accuracy:0.58875
Epoch:2502	training loss:1.430189847946167	 training accuracy:0.58875
Epoch:2503	training loss:1.4299278259277344	 training accuracy:0.58875
Epoch:2504	training loss:1.4296648502349854	 training accuracy:0.58875
Epoch:2505	training loss:1.4294019937515259	 training accuracy:0.58875
Epoch:2506	training loss:1.4291481971740723	 training accuracy:0.58875
Epoch:2507	training loss:1.42889404296875	 training accuracy:0.58875
Epoch:2508	training loss:1.428636074066162	 training accuracy:0.58875
Epoch:2509	training loss:1.4283726215362549	 training accuracy:0.58875
Epoch:2510	training loss:1.4281078577041626	 training accuracy:0.58875
Epoch:2511	training loss:1.4278464317321777	 training accuracy:0.58875
Epoch:2512	training loss:1.4275884628295898	 training accuracy:0.58875
Epoch:2513	training loss:1.4273301362991333	 training accuracy:0.59
Epoch:2514	training loss:1.4270657300949097	 training accuracy:0.59
Epoch:2515	training loss:1.4267991781234741	 training accuracy:0.59
Epoch:2516	training loss:1.4265345335006714	 training accuracy:0.59
Epoch:2517	training loss:1.4262685775756836	 training accuracy:0.59
Epoch:2518	training loss:1.4260025024414062	 training accuracy:0.59
Epoch:2519	training loss:1.4257398843765259	 training accuracy:0.59
Epoch:2520	training loss:1.4254727363586426	 training accuracy:0.59125
Epoch:2521	training loss:1.4252092838287354	 training accuracy:0.59125
Epoch:2522	training loss:1.424944519996643	 training accuracy:0.5925
Epoch:2523	training loss:1.4246764183044434	 training accuracy:0.5925
Epoch:2524	training loss:1.4244123697280884	 training accuracy:0.5925
Epoch:2525	training loss:1.4241483211517334	 training accuracy:0.5925
Epoch:2526	training loss:1.4238829612731934	 training accuracy:0.5925
Epoch:2527	training loss:1.42361319065094	 training accuracy:0.5925
Epoch:2528	training loss:1.4233424663543701	 training accuracy:0.5925
Epoch:2529	training loss:1.4230761528015137	 training accuracy:0.5925
Epoch:2530	training loss:1.4228100776672363	 training accuracy:0.5925
Epoch:2531	training loss:1.4225424528121948	 training accuracy:0.5925
Epoch:2532	training loss:1.4222753047943115	 training accuracy:0.5925
Epoch:2533	training loss:1.4220079183578491	 training accuracy:0.5925
Epoch:2534	training loss:1.4217361211776733	 training accuracy:0.5925
Epoch:2535	training loss:1.4214612245559692	 training accuracy:0.5925
Epoch:2536	training loss:1.4211920499801636	 training accuracy:0.5925
Epoch:2537	training loss:1.4209294319152832	 training accuracy:0.59375
Epoch:2538	training loss:1.420658826828003	 training accuracy:0.59375
Epoch:2539	training loss:1.420381784439087	 training accuracy:0.595
Epoch:2540	training loss:1.4201056957244873	 training accuracy:0.595
Epoch:2541	training loss:1.4198353290557861	 training accuracy:0.59625
Epoch:2542	training loss:1.4195680618286133	 training accuracy:0.59625
Epoch:2543	training loss:1.419298768043518	 training accuracy:0.59625
Epoch:2544	training loss:1.4190257787704468	 training accuracy:0.5975
Epoch:2545	training loss:1.4187506437301636	 training accuracy:0.5975
Epoch:2546	training loss:1.4184775352478027	 training accuracy:0.59875
Epoch:2547	training loss:1.4182050228118896	 training accuracy:0.59875
Epoch:2548	training loss:1.4179311990737915	 training accuracy:0.59875
Epoch:2549	training loss:1.4176563024520874	 training accuracy:0.59875
Epoch:2550	training loss:1.417380690574646	 training accuracy:0.59875
Epoch:2551	training loss:1.4171051979064941	 training accuracy:0.59875
Epoch:2552	training loss:1.4168287515640259	 training accuracy:0.59875
Epoch:2553	training loss:1.4165517091751099	 training accuracy:0.59875
Epoch:2554	training loss:1.4162770509719849	 training accuracy:0.59875
Epoch:2555	training loss:1.4160029888153076	 training accuracy:0.59875
Epoch:2556	training loss:1.4157284498214722	 training accuracy:0.59875
Epoch:2557	training loss:1.4154504537582397	 training accuracy:0.59875
Epoch:2558	training loss:1.415169358253479	 training accuracy:0.6
Epoch:2559	training loss:1.4148892164230347	 training accuracy:0.6
Epoch:2560	training loss:1.4146112203598022	 training accuracy:0.6
Epoch:2561	training loss:1.414338231086731	 training accuracy:0.6
Epoch:2562	training loss:1.4140623807907104	 training accuracy:0.6
Epoch:2563	training loss:1.4137811660766602	 training accuracy:0.6
Epoch:2564	training loss:1.4134999513626099	 training accuracy:0.6
Epoch:2565	training loss:1.4132205247879028	 training accuracy:0.6
Epoch:2566	training loss:1.4129416942596436	 training accuracy:0.6
Epoch:2567	training loss:1.4126615524291992	 training accuracy:0.60125
Epoch:2568	training loss:1.412379264831543	 training accuracy:0.60125
Epoch:2569	training loss:1.4120978116989136	 training accuracy:0.60125
Epoch:2570	training loss:1.4118150472640991	 training accuracy:0.6025
Epoch:2571	training loss:1.4115324020385742	 training accuracy:0.6025
Epoch:2572	training loss:1.411251187324524	 training accuracy:0.6025
Epoch:2573	training loss:1.4109721183776855	 training accuracy:0.6025
Epoch:2574	training loss:1.4106898307800293	 training accuracy:0.6025
Epoch:2575	training loss:1.410402536392212	 training accuracy:0.6025
Epoch:2576	training loss:1.4101179838180542	 training accuracy:0.6025
Epoch:2577	training loss:1.4098355770111084	 training accuracy:0.6025
Epoch:2578	training loss:1.409554123878479	 training accuracy:0.6025
Epoch:2579	training loss:1.4092711210250854	 training accuracy:0.60375
Epoch:2580	training loss:1.4089869260787964	 training accuracy:0.60375
Epoch:2581	training loss:1.4087040424346924	 training accuracy:0.60375
Epoch:2582	training loss:1.4084184169769287	 training accuracy:0.60375
Epoch:2583	training loss:1.4081281423568726	 training accuracy:0.60375
Epoch:2584	training loss:1.4078402519226074	 training accuracy:0.60375
Epoch:2585	training loss:1.4075579643249512	 training accuracy:0.60375
Epoch:2586	training loss:1.407274603843689	 training accuracy:0.60375
Epoch:2587	training loss:1.4069857597351074	 training accuracy:0.60375
Epoch:2588	training loss:1.4066938161849976	 training accuracy:0.60375
Epoch:2589	training loss:1.40640389919281	 training accuracy:0.60375
Epoch:2590	training loss:1.4061177968978882	 training accuracy:0.60375
Epoch:2591	training loss:1.405833125114441	 training accuracy:0.60375
Epoch:2592	training loss:1.4055463075637817	 training accuracy:0.60375
Epoch:2593	training loss:1.405257225036621	 training accuracy:0.60375
Epoch:2594	training loss:1.404964566230774	 training accuracy:0.60375
Epoch:2595	training loss:1.4046716690063477	 training accuracy:0.60375
Epoch:2596	training loss:1.4043853282928467	 training accuracy:0.60375
Epoch:2597	training loss:1.404098391532898	 training accuracy:0.60375
Epoch:2598	training loss:1.4038068056106567	 training accuracy:0.60375
Epoch:2599	training loss:1.4035128355026245	 training accuracy:0.60375
Epoch:2600	training loss:1.4032180309295654	 training accuracy:0.605
Epoch:2601	training loss:1.4029288291931152	 training accuracy:0.605
Epoch:2602	training loss:1.402639389038086	 training accuracy:0.605
Epoch:2603	training loss:1.4023499488830566	 training accuracy:0.605
Epoch:2604	training loss:1.4020576477050781	 training accuracy:0.605
Epoch:2605	training loss:1.4017630815505981	 training accuracy:0.605
Epoch:2606	training loss:1.4014675617218018	 training accuracy:0.6075
Epoch:2607	training loss:1.4011704921722412	 training accuracy:0.6075
Epoch:2608	training loss:1.400875210762024	 training accuracy:0.6075
Epoch:2609	training loss:1.4005851745605469	 training accuracy:0.61
Epoch:2610	training loss:1.400292158126831	 training accuracy:0.61
Epoch:2611	training loss:1.3999946117401123	 training accuracy:0.61
Epoch:2612	training loss:1.3996978998184204	 training accuracy:0.61
Epoch:2613	training loss:1.399401068687439	 training accuracy:0.61
Epoch:2614	training loss:1.3991068601608276	 training accuracy:0.61
Epoch:2615	training loss:1.3988099098205566	 training accuracy:0.61
Epoch:2616	training loss:1.398513913154602	 training accuracy:0.61125
Epoch:2617	training loss:1.3982174396514893	 training accuracy:0.61125
Epoch:2618	training loss:1.3979204893112183	 training accuracy:0.61125
Epoch:2619	training loss:1.3976234197616577	 training accuracy:0.61125
Epoch:2620	training loss:1.3973249197006226	 training accuracy:0.61125
Epoch:2621	training loss:1.397029995918274	 training accuracy:0.61125
Epoch:2622	training loss:1.3967305421829224	 training accuracy:0.61125
Epoch:2623	training loss:1.3964293003082275	 training accuracy:0.6125
Epoch:2624	training loss:1.396128535270691	 training accuracy:0.61375
Epoch:2625	training loss:1.3958250284194946	 training accuracy:0.61375
Epoch:2626	training loss:1.3955256938934326	 training accuracy:0.615
Epoch:2627	training loss:1.3952308893203735	 training accuracy:0.615
Epoch:2628	training loss:1.3949317932128906	 training accuracy:0.615
Epoch:2629	training loss:1.394627571105957	 training accuracy:0.615
Epoch:2630	training loss:1.3943235874176025	 training accuracy:0.615
Epoch:2631	training loss:1.3940215110778809	 training accuracy:0.615
Epoch:2632	training loss:1.3937246799468994	 training accuracy:0.615
Epoch:2633	training loss:1.3934283256530762	 training accuracy:0.615
Epoch:2634	training loss:1.393125295639038	 training accuracy:0.615
Epoch:2635	training loss:1.3928148746490479	 training accuracy:0.6175
Epoch:2636	training loss:1.3925092220306396	 training accuracy:0.6175
Epoch:2637	training loss:1.3922064304351807	 training accuracy:0.6175
Epoch:2638	training loss:1.3919038772583008	 training accuracy:0.6175
Epoch:2639	training loss:1.3915983438491821	 training accuracy:0.6175
Epoch:2640	training loss:1.3912888765335083	 training accuracy:0.6175
Epoch:2641	training loss:1.3909882307052612	 training accuracy:0.6175
Epoch:2642	training loss:1.3906846046447754	 training accuracy:0.6175
Epoch:2643	training loss:1.3903744220733643	 training accuracy:0.6175
Epoch:2644	training loss:1.3900662660598755	 training accuracy:0.6175
Epoch:2645	training loss:1.3897624015808105	 training accuracy:0.6175
Epoch:2646	training loss:1.389458417892456	 training accuracy:0.6175
Epoch:2647	training loss:1.3891503810882568	 training accuracy:0.6175
Epoch:2648	training loss:1.388839602470398	 training accuracy:0.6175
Epoch:2649	training loss:1.3885319232940674	 training accuracy:0.6175
Epoch:2650	training loss:1.3882267475128174	 training accuracy:0.6175
Epoch:2651	training loss:1.3879210948944092	 training accuracy:0.6175
Epoch:2652	training loss:1.3876168727874756	 training accuracy:0.6175
Epoch:2653	training loss:1.387307047843933	 training accuracy:0.6175
Epoch:2654	training loss:1.3869940042495728	 training accuracy:0.6175
Epoch:2655	training loss:1.386681079864502	 training accuracy:0.61875
Epoch:2656	training loss:1.3863710165023804	 training accuracy:0.61875
Epoch:2657	training loss:1.3860634565353394	 training accuracy:0.61875
Epoch:2658	training loss:1.385752558708191	 training accuracy:0.62
Epoch:2659	training loss:1.3854376077651978	 training accuracy:0.62
Epoch:2660	training loss:1.3851206302642822	 training accuracy:0.62
Epoch:2661	training loss:1.3848098516464233	 training accuracy:0.62125
Epoch:2662	training loss:1.38450026512146	 training accuracy:0.6225
Epoch:2663	training loss:1.3841912746429443	 training accuracy:0.6225
Epoch:2664	training loss:1.3838789463043213	 training accuracy:0.6225
Epoch:2665	training loss:1.3835645914077759	 training accuracy:0.6225
Epoch:2666	training loss:1.3832510709762573	 training accuracy:0.6225
Epoch:2667	training loss:1.3829376697540283	 training accuracy:0.6225
Epoch:2668	training loss:1.3826239109039307	 training accuracy:0.6225
Epoch:2669	training loss:1.3823120594024658	 training accuracy:0.6225
Epoch:2670	training loss:1.38199782371521	 training accuracy:0.6225
Epoch:2671	training loss:1.3816792964935303	 training accuracy:0.6225
Epoch:2672	training loss:1.3813624382019043	 training accuracy:0.6225
Epoch:2673	training loss:1.3810471296310425	 training accuracy:0.6225
Epoch:2674	training loss:1.3807346820831299	 training accuracy:0.6225
Epoch:2675	training loss:1.3804198503494263	 training accuracy:0.6225
Epoch:2676	training loss:1.3801058530807495	 training accuracy:0.6225
Epoch:2677	training loss:1.3797892332077026	 training accuracy:0.6225
Epoch:2678	training loss:1.3794671297073364	 training accuracy:0.6225
Epoch:2679	training loss:1.3791451454162598	 training accuracy:0.6225
Epoch:2680	training loss:1.3788251876831055	 training accuracy:0.62375
Epoch:2681	training loss:1.3785122632980347	 training accuracy:0.62375
Epoch:2682	training loss:1.3781944513320923	 training accuracy:0.62375
Epoch:2683	training loss:1.3778729438781738	 training accuracy:0.62375
Epoch:2684	training loss:1.3775511980056763	 training accuracy:0.62375
Epoch:2685	training loss:1.3772294521331787	 training accuracy:0.62375
Epoch:2686	training loss:1.3769121170043945	 training accuracy:0.62375
Epoch:2687	training loss:1.3765947818756104	 training accuracy:0.62375
Epoch:2688	training loss:1.3762729167938232	 training accuracy:0.62375
Epoch:2689	training loss:1.3759510517120361	 training accuracy:0.62375
Epoch:2690	training loss:1.37562894821167	 training accuracy:0.62375
Epoch:2691	training loss:1.3753069639205933	 training accuracy:0.62375
Epoch:2692	training loss:1.3749871253967285	 training accuracy:0.62375
Epoch:2693	training loss:1.3746665716171265	 training accuracy:0.625
Epoch:2694	training loss:1.3743435144424438	 training accuracy:0.625
Epoch:2695	training loss:1.374017596244812	 training accuracy:0.62625
Epoch:2696	training loss:1.373692274093628	 training accuracy:0.62625
Epoch:2697	training loss:1.373367190361023	 training accuracy:0.62625
Epoch:2698	training loss:1.3730429410934448	 training accuracy:0.62625
Epoch:2699	training loss:1.3727201223373413	 training accuracy:0.6275
Epoch:2700	training loss:1.3723933696746826	 training accuracy:0.6275
Epoch:2701	training loss:1.372070074081421	 training accuracy:0.62875
Epoch:2702	training loss:1.3717448711395264	 training accuracy:0.62875
Epoch:2703	training loss:1.3714176416397095	 training accuracy:0.62875
Epoch:2704	training loss:1.3710943460464478	 training accuracy:0.62875
Epoch:2705	training loss:1.3707728385925293	 training accuracy:0.62875
Epoch:2706	training loss:1.3704482316970825	 training accuracy:0.62875
Epoch:2707	training loss:1.3701188564300537	 training accuracy:0.62875
Epoch:2708	training loss:1.3697898387908936	 training accuracy:0.62875
Epoch:2709	training loss:1.3694618940353394	 training accuracy:0.62875
Epoch:2710	training loss:1.369133710861206	 training accuracy:0.62875
Epoch:2711	training loss:1.3688045740127563	 training accuracy:0.63
Epoch:2712	training loss:1.3684768676757812	 training accuracy:0.63125
Epoch:2713	training loss:1.3681491613388062	 training accuracy:0.6325
Epoch:2714	training loss:1.3678183555603027	 training accuracy:0.6325
Epoch:2715	training loss:1.3674837350845337	 training accuracy:0.6325
Epoch:2716	training loss:1.3671541213989258	 training accuracy:0.6325
Epoch:2717	training loss:1.3668280839920044	 training accuracy:0.6325
Epoch:2718	training loss:1.3664987087249756	 training accuracy:0.6325
Epoch:2719	training loss:1.3661623001098633	 training accuracy:0.6325
Epoch:2720	training loss:1.3658251762390137	 training accuracy:0.6325
Epoch:2721	training loss:1.365497350692749	 training accuracy:0.6325
Epoch:2722	training loss:1.365171194076538	 training accuracy:0.6325
Epoch:2723	training loss:1.3648442029953003	 training accuracy:0.6325
Epoch:2724	training loss:1.3645126819610596	 training accuracy:0.6325
Epoch:2725	training loss:1.3641763925552368	 training accuracy:0.63375
Epoch:2726	training loss:1.3638415336608887	 training accuracy:0.63375
Epoch:2727	training loss:1.3635075092315674	 training accuracy:0.63375
Epoch:2728	training loss:1.3631727695465088	 training accuracy:0.63375
Epoch:2729	training loss:1.3628425598144531	 training accuracy:0.635
Epoch:2730	training loss:1.3625102043151855	 training accuracy:0.635
Epoch:2731	training loss:1.3621759414672852	 training accuracy:0.635
Epoch:2732	training loss:1.3618404865264893	 training accuracy:0.63625
Epoch:2733	training loss:1.3615026473999023	 training accuracy:0.63625
Epoch:2734	training loss:1.3611656427383423	 training accuracy:0.63625
Epoch:2735	training loss:1.3608314990997314	 training accuracy:0.6375
Epoch:2736	training loss:1.3604974746704102	 training accuracy:0.63875
Epoch:2737	training loss:1.360159993171692	 training accuracy:0.63875
Epoch:2738	training loss:1.3598204851150513	 training accuracy:0.63875
Epoch:2739	training loss:1.3594810962677002	 training accuracy:0.63875
Epoch:2740	training loss:1.359143853187561	 training accuracy:0.63875
Epoch:2741	training loss:1.3588095903396606	 training accuracy:0.63875
Epoch:2742	training loss:1.3584723472595215	 training accuracy:0.63875
Epoch:2743	training loss:1.358130931854248	 training accuracy:0.63875
Epoch:2744	training loss:1.3577888011932373	 training accuracy:0.63875
Epoch:2745	training loss:1.357448935508728	 training accuracy:0.63875
Epoch:2746	training loss:1.3571124076843262	 training accuracy:0.64
Epoch:2747	training loss:1.356774926185608	 training accuracy:0.64
Epoch:2748	training loss:1.3564342260360718	 training accuracy:0.64125
Epoch:2749	training loss:1.356093168258667	 training accuracy:0.64125
Epoch:2750	training loss:1.3557512760162354	 training accuracy:0.64125
Epoch:2751	training loss:1.3554081916809082	 training accuracy:0.64125
Epoch:2752	training loss:1.3550686836242676	 training accuracy:0.64125
Epoch:2753	training loss:1.3547332286834717	 training accuracy:0.64125
Epoch:2754	training loss:1.3543916940689087	 training accuracy:0.64125
Epoch:2755	training loss:1.354043960571289	 training accuracy:0.64125
Epoch:2756	training loss:1.3537007570266724	 training accuracy:0.64125
Epoch:2757	training loss:1.3533596992492676	 training accuracy:0.64125
Epoch:2758	training loss:1.3530210256576538	 training accuracy:0.64125
Epoch:2759	training loss:1.3526784181594849	 training accuracy:0.64125
Epoch:2760	training loss:1.3523324728012085	 training accuracy:0.64125
Epoch:2761	training loss:1.3519912958145142	 training accuracy:0.6425
Epoch:2762	training loss:1.3516483306884766	 training accuracy:0.6425
Epoch:2763	training loss:1.3513023853302002	 training accuracy:0.6425
Epoch:2764	training loss:1.350958228111267	 training accuracy:0.64375
Epoch:2765	training loss:1.3506126403808594	 training accuracy:0.645
Epoch:2766	training loss:1.3502658605575562	 training accuracy:0.645
Epoch:2767	training loss:1.3499196767807007	 training accuracy:0.645
Epoch:2768	training loss:1.349570870399475	 training accuracy:0.645
Epoch:2769	training loss:1.349222183227539	 training accuracy:0.64625
Epoch:2770	training loss:1.3488759994506836	 training accuracy:0.6475
Epoch:2771	training loss:1.3485324382781982	 training accuracy:0.65125
Epoch:2772	training loss:1.3481876850128174	 training accuracy:0.65125
Epoch:2773	training loss:1.3478392362594604	 training accuracy:0.65125
Epoch:2774	training loss:1.3474873304367065	 training accuracy:0.65125
Epoch:2775	training loss:1.347135066986084	 training accuracy:0.65125
Epoch:2776	training loss:1.3467892408370972	 training accuracy:0.65125
Epoch:2777	training loss:1.3464456796646118	 training accuracy:0.6525
Epoch:2778	training loss:1.3460980653762817	 training accuracy:0.6525
Epoch:2779	training loss:1.3457434177398682	 training accuracy:0.6525
Epoch:2780	training loss:1.3453891277313232	 training accuracy:0.6525
Epoch:2781	training loss:1.3450425863265991	 training accuracy:0.6525
Epoch:2782	training loss:1.3446953296661377	 training accuracy:0.6525
Epoch:2783	training loss:1.3443456888198853	 training accuracy:0.6525
Epoch:2784	training loss:1.3439940214157104	 training accuracy:0.65375
Epoch:2785	training loss:1.3436428308486938	 training accuracy:0.65375
Epoch:2786	training loss:1.3432925939559937	 training accuracy:0.65375
Epoch:2787	training loss:1.3429404497146606	 training accuracy:0.65375
Epoch:2788	training loss:1.3425875902175903	 training accuracy:0.65375
Epoch:2789	training loss:1.342238426208496	 training accuracy:0.655
Epoch:2790	training loss:1.3418864011764526	 training accuracy:0.655
Epoch:2791	training loss:1.341530680656433	 training accuracy:0.65625
Epoch:2792	training loss:1.3411767482757568	 training accuracy:0.65625
Epoch:2793	training loss:1.340821385383606	 training accuracy:0.6575
Epoch:2794	training loss:1.3404698371887207	 training accuracy:0.6575
Epoch:2795	training loss:1.3401185274124146	 training accuracy:0.6575
Epoch:2796	training loss:1.339768409729004	 training accuracy:0.6575
Epoch:2797	training loss:1.3394129276275635	 training accuracy:0.66
Epoch:2798	training loss:1.3390543460845947	 training accuracy:0.66
Epoch:2799	training loss:1.3386971950531006	 training accuracy:0.66
Epoch:2800	training loss:1.3383405208587646	 training accuracy:0.66125
Epoch:2801	training loss:1.3379888534545898	 training accuracy:0.66125
Epoch:2802	training loss:1.3376343250274658	 training accuracy:0.66375
Epoch:2803	training loss:1.3372758626937866	 training accuracy:0.66375
Epoch:2804	training loss:1.3369145393371582	 training accuracy:0.66375
Epoch:2805	training loss:1.336553931236267	 training accuracy:0.66375
Epoch:2806	training loss:1.3361979722976685	 training accuracy:0.66375
Epoch:2807	training loss:1.3358434438705444	 training accuracy:0.66375
Epoch:2808	training loss:1.3354849815368652	 training accuracy:0.665
Epoch:2809	training loss:1.3351271152496338	 training accuracy:0.665
Epoch:2810	training loss:1.3347673416137695	 training accuracy:0.665
Epoch:2811	training loss:1.3344076871871948	 training accuracy:0.665
Epoch:2812	training loss:1.3340520858764648	 training accuracy:0.665
Epoch:2813	training loss:1.3336960077285767	 training accuracy:0.665
Epoch:2814	training loss:1.3333380222320557	 training accuracy:0.665
Epoch:2815	training loss:1.3329744338989258	 training accuracy:0.665
Epoch:2816	training loss:1.3326135873794556	 training accuracy:0.665
Epoch:2817	training loss:1.3322548866271973	 training accuracy:0.66625
Epoch:2818	training loss:1.3318952322006226	 training accuracy:0.66625
Epoch:2819	training loss:1.3315342664718628	 training accuracy:0.66625
Epoch:2820	training loss:1.3311725854873657	 training accuracy:0.66625
Epoch:2821	training loss:1.3308132886886597	 training accuracy:0.66625
Epoch:2822	training loss:1.3304493427276611	 training accuracy:0.66625
Epoch:2823	training loss:1.3300844430923462	 training accuracy:0.6675
Epoch:2824	training loss:1.329721450805664	 training accuracy:0.6675
Epoch:2825	training loss:1.3293628692626953	 training accuracy:0.6675
Epoch:2826	training loss:1.32900071144104	 training accuracy:0.6675
Epoch:2827	training loss:1.3286350965499878	 training accuracy:0.6675
Epoch:2828	training loss:1.3282685279846191	 training accuracy:0.6675
Epoch:2829	training loss:1.327904462814331	 training accuracy:0.6675
Epoch:2830	training loss:1.3275429010391235	 training accuracy:0.6675
Epoch:2831	training loss:1.3271797895431519	 training accuracy:0.6675
Epoch:2832	training loss:1.3268160820007324	 training accuracy:0.66875
Epoch:2833	training loss:1.3264515399932861	 training accuracy:0.66875
Epoch:2834	training loss:1.326086401939392	 training accuracy:0.66875
Epoch:2835	training loss:1.3257172107696533	 training accuracy:0.66875
Epoch:2836	training loss:1.325351357460022	 training accuracy:0.66875
Epoch:2837	training loss:1.3249894380569458	 training accuracy:0.66875
Epoch:2838	training loss:1.3246240615844727	 training accuracy:0.66875
Epoch:2839	training loss:1.3242536783218384	 training accuracy:0.66875
Epoch:2840	training loss:1.3238823413848877	 training accuracy:0.66875
Epoch:2841	training loss:1.323516845703125	 training accuracy:0.66875
Epoch:2842	training loss:1.3231549263000488	 training accuracy:0.67
Epoch:2843	training loss:1.3227934837341309	 training accuracy:0.67125
Epoch:2844	training loss:1.3224287033081055	 training accuracy:0.67125
Epoch:2845	training loss:1.3220584392547607	 training accuracy:0.67125
Epoch:2846	training loss:1.321688175201416	 training accuracy:0.67125
Epoch:2847	training loss:1.321317434310913	 training accuracy:0.67125
Epoch:2848	training loss:1.3209501504898071	 training accuracy:0.67125
Epoch:2849	training loss:1.3205857276916504	 training accuracy:0.67125
Epoch:2850	training loss:1.3202171325683594	 training accuracy:0.6725
Epoch:2851	training loss:1.3198459148406982	 training accuracy:0.6725
Epoch:2852	training loss:1.3194761276245117	 training accuracy:0.6725
Epoch:2853	training loss:1.319104552268982	 training accuracy:0.675
Epoch:2854	training loss:1.3187328577041626	 training accuracy:0.675
Epoch:2855	training loss:1.3183608055114746	 training accuracy:0.675
Epoch:2856	training loss:1.3179893493652344	 training accuracy:0.67625
Epoch:2857	training loss:1.3176195621490479	 training accuracy:0.67625
Epoch:2858	training loss:1.317246675491333	 training accuracy:0.67625
Epoch:2859	training loss:1.3168718814849854	 training accuracy:0.6775
Epoch:2860	training loss:1.3164976835250854	 training accuracy:0.6775
Epoch:2861	training loss:1.3161299228668213	 training accuracy:0.67875
Epoch:2862	training loss:1.3157602548599243	 training accuracy:0.67875
Epoch:2863	training loss:1.3153849840164185	 training accuracy:0.67875
Epoch:2864	training loss:1.315008282661438	 training accuracy:0.67875
Epoch:2865	training loss:1.3146346807479858	 training accuracy:0.67875
Epoch:2866	training loss:1.3142662048339844	 training accuracy:0.67875
Epoch:2867	training loss:1.313896894454956	 training accuracy:0.67875
Epoch:2868	training loss:1.313523292541504	 training accuracy:0.68
Epoch:2869	training loss:1.313145637512207	 training accuracy:0.68
Epoch:2870	training loss:1.3127697706222534	 training accuracy:0.68
Epoch:2871	training loss:1.3123983144760132	 training accuracy:0.68
Epoch:2872	training loss:1.312027931213379	 training accuracy:0.68
Epoch:2873	training loss:1.3116567134857178	 training accuracy:0.68
Epoch:2874	training loss:1.3112800121307373	 training accuracy:0.68
Epoch:2875	training loss:1.3108998537063599	 training accuracy:0.68125
Epoch:2876	training loss:1.3105241060256958	 training accuracy:0.6825
Epoch:2877	training loss:1.3101463317871094	 training accuracy:0.6825
Epoch:2878	training loss:1.309767484664917	 training accuracy:0.6825
Epoch:2879	training loss:1.3093922138214111	 training accuracy:0.6825
Epoch:2880	training loss:1.3090131282806396	 training accuracy:0.6825
Epoch:2881	training loss:1.308638334274292	 training accuracy:0.6825
Epoch:2882	training loss:1.308261752128601	 training accuracy:0.6825
Epoch:2883	training loss:1.3078826665878296	 training accuracy:0.6825
Epoch:2884	training loss:1.3075082302093506	 training accuracy:0.6825
Epoch:2885	training loss:1.307132601737976	 training accuracy:0.6825
Epoch:2886	training loss:1.3067564964294434	 training accuracy:0.6825
Epoch:2887	training loss:1.3063745498657227	 training accuracy:0.6825
Epoch:2888	training loss:1.3059920072555542	 training accuracy:0.6825
Epoch:2889	training loss:1.3056143522262573	 training accuracy:0.6825
Epoch:2890	training loss:1.305237889289856	 training accuracy:0.6825
Epoch:2891	training loss:1.3048598766326904	 training accuracy:0.6825
Epoch:2892	training loss:1.3044815063476562	 training accuracy:0.6825
Epoch:2893	training loss:1.304102897644043	 training accuracy:0.6825
Epoch:2894	training loss:1.3037201166152954	 training accuracy:0.6825
Epoch:2895	training loss:1.3033323287963867	 training accuracy:0.6825
Epoch:2896	training loss:1.3029508590698242	 training accuracy:0.6825
Epoch:2897	training loss:1.3025763034820557	 training accuracy:0.6825
Epoch:2898	training loss:1.3021970987319946	 training accuracy:0.6825
Epoch:2899	training loss:1.3018121719360352	 training accuracy:0.6825
Epoch:2900	training loss:1.3014259338378906	 training accuracy:0.6825
Epoch:2901	training loss:1.3010468482971191	 training accuracy:0.6825
Epoch:2902	training loss:1.3006693124771118	 training accuracy:0.6825
Epoch:2903	training loss:1.3002896308898926	 training accuracy:0.6825
Epoch:2904	training loss:1.2999083995819092	 training accuracy:0.6825
Epoch:2905	training loss:1.2995247840881348	 training accuracy:0.6825
Epoch:2906	training loss:1.2991423606872559	 training accuracy:0.68375
Epoch:2907	training loss:1.2987600564956665	 training accuracy:0.68375
Epoch:2908	training loss:1.2983746528625488	 training accuracy:0.68375
Epoch:2909	training loss:1.297990083694458	 training accuracy:0.68375
Epoch:2910	training loss:1.2976056337356567	 training accuracy:0.685
Epoch:2911	training loss:1.2972222566604614	 training accuracy:0.685
Epoch:2912	training loss:1.296837329864502	 training accuracy:0.685
Epoch:2913	training loss:1.2964500188827515	 training accuracy:0.685
Epoch:2914	training loss:1.2960659265518188	 training accuracy:0.685
